,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
42,"If those 2 parents are heterozygous, 1/4 of the progenies will be Rh-.",Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg197149,arg68475,arg197149_arg68475,wr,29b0f3eddd1f01f43eb3fbe62e02c1,1
43,Two Rh- parents can only have Rh- children since it is the recessive allele.,Rh+Rh- * Rh+Rh- parents could have children that are Rh+ or Rh-,a1,arg68475,arg197266,arg68475_arg197266,wr,deb798562c393afa3f28bd8f30142f,-1
44,Rh- is recessive so both Rh- parents can not give birth to an Rh+ child.,Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg197303,arg68475,arg197303_arg68475,rr,d8fd10340bfb930d8a59e59e51359a,1
45,Two Rh- parents can only have Rh- children since it is the recessive allele.,two Rh- parents cannot have a Rh+ as Rh+ is dominant and therefore if a parent carries it is will be present,a1,arg68475,arg201654,arg68475_arg201654,rr,0a598af9ba2a5ecdd82f039f8fc970,-1
46,all of these seem wrong to me I really don't know,Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg223859,arg68475,arg223859_arg68475,wr,dcc4147a5c461bb23c8f37dfd85e77,1
47,Two Rh- parents can only have Rh- children since it is the recessive allele.,c is right because Mendel ignored all other traits. D is wrong because he looked at more than one matin.,a1,arg68475,arg230197,arg68475_arg230197,rr,f57af06167bbc10941e05a09d4fc50,-1
48,I'm sorry I just wanted to see the answer since typing up my entire rationale for each question would take forever. We love genetics though!,Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg236744,arg68475,arg236744_arg68475,rr,fdcba72eb0e114d5eb4eec087d5aa0,1
49,Two Rh- parents can only have Rh- children since it is the recessive allele.,"If Rh- is recessive, then two Rh- parents would never give rise to a dominant phenotype because they do not have the allele for it.",a1,arg68475,arg238709,arg68475_arg238709,rr,71ec21c36971a39ec5670e0c5054d6,-1
50,this is right please let me submit long long long long long,Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg239218,arg68475,arg239218_arg68475,rr,37dc95a2810c253548122ab8e5daec,1
51,Two Rh- parents can only have Rh- children since it is the recessive allele.,"Which of the following represents a test cross?


A. Ww x WW

B. ww x WW

C. Ww x Ww

D. WW x WW",a1,arg68475,arg239254,arg68475_arg239254,rr,3cb1bcf49a5156777764cd4cade4e0,-1
52,since Rh- is recessive that means the parents are both homozygous recessive and can't give the Rh+,Two Rh- parents can only have Rh- children since it is the recessive allele.,a2,arg240506,arg68475,arg240506_arg68475,rr,88ab03177a3205bd92843d6c8f64e3,1
53,Two Rh- parents can only have Rh- children since it is the recessive allele.,two positives does not make a negative LMAO and i need to write more,a1,arg68475,arg247066,arg68475_arg247066,wr,2b438028e3a53bc6edc53c41d99f47,-1
