,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
100,B or D not sure... dont think B because induction would charge the plate again,"The plate separation is proportional to the capacitance. If one increases, the other also increases.",a2,arg72155,arg64957,arg72155_arg64957,ww,12a05424e1216b991a63cba23d448c,1
101,"The plate separation is proportional to the capacitance. If one increases, the other also increases.",rr,a1,arg64957,arg72726,arg64957_arg72726,ww,1fb9b74d4e8887408717fad6e3168f,-1
102,"Physical characteristics are the only thing that can change the capacitance, such as moving the plates further/closer together. ","The plate separation is proportional to the capacitance. If one increases, the other also increases.",a2,arg73855,arg64957,arg73855_arg64957,ww,46f7dec877da3cbb519c76e3a261db,1
103,"The plate separation is proportional to the capacitance. If one increases, the other also increases.",m,a1,arg64957,arg75118,arg64957_arg75118,ww,d8ee3be15b8b91961af06183a69d19,-1
104,Capacity is positive with the distance,"The plate separation is proportional to the capacitance. If one increases, the other also increases.",a2,arg77594,arg64957,arg77594_arg64957,ww,9cfdb8125fbeb8dbfa6baa0d408dea,1
105,"The charges on the plates will stay if disconnected. So it will not drop to zero. Outside the two plates, the electric fields cancel. Inside the two plates the electric field add. The capacitance decreases when the distance between the plates increases","The electric field does not depend on the distance, and due to opposite charges, they cancel out. ",a1,arg72139,arg75463,arg72139_arg75463,rr,bbeb3f14c34b76b1cf04f7e272781e,-1
106,With an equal and opposite charge on each plate they will cancel causing an external electric field of 0.,"The charges on the plates will stay if disconnected. So it will not drop to zero. Outside the two plates, the electric fields cancel. Inside the two plates the electric field add. The capacitance decreases when the distance between the plates increases",a2,arg76552,arg72139,arg76552_arg72139,rr,a01bfd3e6e4ea05425cfb21a91dd24,1
107,"Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ","Electric field of plates does not depend on distance from plates.

Due to opposite charge charge plates there directions are opposite. So they cancel out.",a1,arg72332,arg72381,arg72332_arg72381,rr,11f1a8875488de92d068d9568ca86d,-1
108,"Outside the space between two plates, the electric field cancels","Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ",a2,arg72464,arg72332,arg72464_arg72332,rr,e2031016496963347efb15e709c18e,1
109,"Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ","C=Q/V. When the battery is disconnected, capacitance increases while charge Q remains the same, hence potential difference is reduced ",a1,arg72332,arg72801,arg72332_arg72801,rr,fcfda819c48edfa7d1700fd21ae587,-1
110,"if we want to discharge the capacitor, we can connect the 2 plates. Outside the 2 plates, the electric field cancel. ","Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ",a2,arg75190,arg72332,arg75190_arg72332,rr,fae82d8f6064350ce8b8c32942fbc4,1
111,"Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ",The capacitor can be discharged by grounding any one of its two plates ,a1,arg72332,arg75456,arg72332_arg75456,wr,840780589f14ab1186cfe815fa74de,-1
112,outside the two plates the electric fields cancel so E is 0,"Since the negative plate has electric field going towards it, and the positive plate has electric field emanating from it, this cancels so the magnitude is 0 outside the plates. ",a2,arg75528,arg72332,arg75528_arg72332,rr,3cb1bcf49a5156777764cd4cade4e0,1
113,"The field created by the initially uncharged parallel plate capacitor anywhere in space is equal to E=Q/2e0A. In between the plates, the fields are in the same direction so E=Q/e0A. Outside, the fields are in opposite directions and cancel out. ","After the battery is disconnected, the capacitor's will not change, if there is no path for the charge to disperse. Outside of the two plates, E-fields cancel; therefore, the magnitude of the electric field is zero outside the space of the two plates. ",a1,arg72393,arg73008,arg72393_arg73008,rr,6e82705d5a6148732bf94150ee324a,-1
114,"The magnitude of the E-field outside the capacitor plates always cancels, i.e. E = 0.","If the initially uncharged parallel plate capacitor is charged then the battery disconnected, then the capacitor now carries some stored charge. Outside these two equally and oppositely charged plates, the E-fields should thus cancel i.e. E = 0 outside.",a2,arg73452,arg72638,arg73452_arg72638,rr,9c05f98aeb23b4714a61f6bbf401d7,1
115,"If the initially uncharged parallel plate capacitor is charged then the battery disconnected, then the capacitor now carries some stored charge. Outside these two equally and oppositely charged plates, the E-fields should thus cancel i.e. E = 0 outside.","The plate will have different charges, and therefore the electric field outside the plates will be in opposite directions, and cancel out, resulting in it equaling zero. ",a1,arg72638,arg73992,arg72638_arg73992,rr,fbc0e44f7a13d74f6016c9b1877f27,-1
116,The electric fields outside the two plates cancel out,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg73646,arg73469,arg73646_arg73469,rw,5c3186e806b25b89c0dfe9b32b3370,1
117,"the plates will not lose their charge, unless grounded, after the battery is disconnected
","Q=CV as V goes to 0, the Q also goes to 0",a1,arg73469,arg74379,arg73469_arg74379,ww,80cb0109279369a2bf8b830e92ae7b,-1
118,.,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg74382,arg73469,arg74382_arg73469,ww,2b2213ba2e4022eb36f0785717ea9c,1
119,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",B is true because this will allow the charges on the capacitor to move to the grounding object. ,a1,arg73469,arg74398,arg73469_arg74398,ww,497412b999c900817683b7285d7645,-1
120,"The capacitor keeps its charges when disconnected and when you connect it to ground, the ground will neutralize the charges","the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg75292,arg73469,arg75292_arg73469,ww,5d4a3241893eba4d2f8cb93ba20291,1
121,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",Check the lecture,a1,arg73469,arg75549,arg73469_arg75549,rw,4b126f247c75db7042a06f4c93fa19,-1
122,The two plates cannot be grounded by each other,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg75736,arg73469,arg75736_arg73469,ww,4891290638da800bf0bee8f59fe931,1
123,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",?,a1,arg73469,arg75792,arg73469_arg75792,ww,c87e764488ca99d2ec40cc5e3c8c99,-1
124,i think so,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg75944,arg73469,arg75944_arg73469,ww,7ae23225ef60354835ecfb73069f7b,1
125,"the plates will not lose their charge, unless grounded, after the battery is disconnected
","To ground the positive side, electrons would rush in.

When grounding the negative side, electrons would rush out.",a1,arg73469,arg75964,arg73469_arg75964,ww,5c8558946834b80c693b6b4e421443,-1
126,hi,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",a2,arg76297,arg73469,arg76297_arg73469,ww,10a6bfafe16e05943c95b9f0d9ff40,1
127,"the plates will not lose their charge, unless grounded, after the battery is disconnected
",.,a1,arg73469,arg76812,arg73469_arg76812,ww,06b0c8b7501e214ef3d3641b907956,-1
