,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
31,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",Because it can make a disulfide bond with another molecule ,a1,arg22821,arg27125,arg22821_arg27125,wr,f9ee38aea9f0b5f43dbf8cd2dfee67,-1
32,Alcohol is a functional group in this molecule.,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg28373,arg22821,arg28373_arg22821,rr,cdc66fb6a6f5eb200fedbcc2a3a03d,1
33,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.","the OH seems to be a good leaving group, and the presents of an OH signals an alcohol",a1,arg22821,arg29852,arg22821_arg29852,rr,18bafce4dde35bc0652c43d41bde49,-1
34,Alcohol but more of a hydroxy group,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg30571,arg22821,arg30571_arg22821,rr,6c5ebfd01310761c95a9b625d22e53,1
35,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",Alcohol is present as the C-OH group,a1,arg22821,arg32604,arg22821_arg32604,rr,e00a6eef76fef8787e16a08778d13d,-1
36,the presence of R -- C(H2) --OH,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg33341,arg22821,arg33341_arg22821,rr,648aca1fdc67ce84e85ac370bd3c81,1
37,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",there are two alcohol groups: a primary and a secondary,a1,arg22821,arg33379,arg22821_arg33379,rr,2315463b45217e641fbe51492be712,-1
38,There is a terminal -OH group present.,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg35173,arg22821,arg35173_arg22821,rr,c814808f77bc6be04134515ed17e2c,1
39,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",there are two hydroxyl groups attached attached to carbon atoms,a1,arg22821,arg35579,arg22821_arg35579,rr,97651e30dd1230114cff16ca9a4568,-1
40,"We represent alcohols by the general formula ROH, where R is an alkyl group.","Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg197842,arg22821,arg197842_arg22821,rr,772d4c7c393932b71e1616765eb2e9,1
41,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",because there is oh at the end of the molecule,a1,arg22821,arg198484,arg22821_arg198484,rr,0fd9202b7ccd02ac50803f8d54bbe5,-1
42,"There is a presence of an R-OH functional groupe, which is an alcohol.","Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg198947,arg22821,arg198947_arg22821,rr,192cf70e3ff8ae8b0ad7efd494fe74,1
43,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",There are 2 alcohol functional groups. There is no aldehyde since the O is not attached to any H,a1,arg22821,arg200524,arg22821_arg200524,rr,d471df6602e6b3598492d94ffece6e,-1
44,The hydroxyl group on the end implies it is an alcohol,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",a2,arg202095,arg22821,arg202095_arg22821,rr,47d6a5c652e9b359bfae003781a242,1
45,"Double bond O's not attached to secondary carbons or to primary carbons attached to H, so not an Aldehyde or Ketone. Sulfide isn't a functional group. There is no halide.",The OH group bonded to the first and second carbons can be considered as alcohol substituents,a1,arg22821,arg202904,arg22821_arg202904,rr,26733a8d3ced94df423eff2812cec1,-1
46,An alcohol is an OH group and is found in pantetheine. ,a ketone is a carbonyl group attached to two R groups,a2,arg24895,arg22279,arg24895_arg22279,rw,60d170fe6b611deaaddb6f584e38aa,1
47,a ketone is a carbonyl group attached to two R groups,Keytone is present because there is a carbonyl group with two R groups attached to it,a1,arg22279,arg26095,arg22279_arg26095,ww,3a879c5ca6690eebed445138179462,-1
48,not sure,a ketone is a carbonyl group attached to two R groups,a2,arg30672,arg22279,arg30672_arg22279,ww,4253cdb83220fedcf5bec37b64fe50,1
49,a ketone is a carbonyl group attached to two R groups,double bonded oxygen along with two R groups next to it forms a ketone functional group. ,a1,arg22279,arg30717,arg22279_arg30717,ww,57b8c693e12319ddeede36b297dfec,-1
50,The C=Os can be seen to have two functional groups attached to it.,a ketone is a carbonyl group attached to two R groups,a2,arg31292,arg22279,arg31292_arg22279,ww,fb8ff9cfc0a6b97e4feaf1e583482a,1
51,a ketone is a carbonyl group attached to two R groups,i dont quite understand this question,a1,arg22279,arg73610,arg22279_arg73610,ww,beddfcefb0e74099da9d0a365925d8,-1
