,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
32,(3/4)(1)(1/4)(3/4)(1/4),3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,a2,arg101813,arg67996,arg101813_arg67996,rr,121f3890bbcce5731ae942ee96d242,1
33,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,(3/4)^4 = 9/256,a1,arg67996,arg102026,arg67996_arg102026,rr,568ae852c10bca7ea1cf795580210e,-1
34,Each one of the allele can be considered apart and then the probability can be multiplied ,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,a2,arg102611,arg67996,arg102611_arg67996,rr,bbead66683ce95b09c1f405afe145e,1
35,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,3/4*1*1/4*3/4*1/4=9/256,a1,arg67996,arg104313,arg67996_arg104313,rr,1eac226fa2a7a10fc647fecd01a00e,-1
36,done on paper,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,a2,arg104458,arg67996,arg104458_arg67996,rr,135752e81467d35ae2e545486c582c,1
37,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,Multiply the probabilities of the independent events.,a1,arg67996,arg105457,arg67996_arg105457,rr,25aacd8fff0658e1a2dfe9953dfc6b,-1
38,Using the multiplication rule,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,a2,arg105500,arg67996,arg105500_arg67996,rr,9008d1eb1761199bc25f860bd6042e,1
39,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,"Prod (Aa or AA)=3/4 
Prod (BB or Bb)= 4/4
Prob (cc)= 1/4
Prob (DD or Dd)= 3/4 
Prob (ee)= 1/4
Prod (A B c D e)=9/256",a1,arg67996,arg137595,arg67996_arg137595,rr,597058d51ca6804a9eeba65f985050,-1
40,3/4x1x1/4x3/4x1/4,3/4A x 4/4B x 1/4c x 3/4D x 1/4e = 36/1024 = 9/256,a2,arg153842,arg67996,arg153842_arg67996,rr,c0724b1944d3753aed170807da9f1f,1
41,offspring should also be diploid. not haploid. ,Because they all have to be pairs,a1,arg72728,arg73143,arg72728_arg73143,ww,f83e757fc9e0755b64fe6e172527ae,-1
42,you cant have a single allele to code for a phenotype.,offspring should also be diploid. not haploid. ,a2,arg74179,arg72728,arg74179_arg72728,ww,3f723e391f6fc48fb0c52046239973,1
43,offspring should also be diploid. not haploid. ,Need 2 genes,a1,arg72728,arg75021,arg72728_arg75021,ww,0103e5d111b63d8b3864c545edb013,-1
44,0.75x1x0.25x0.75x0.25=9/256,offspring should also be diploid. not haploid. ,a2,arg77825,arg72728,arg77825_arg72728,rw,3e179fba728baed8c01e997ac36184,1
45,offspring should also be diploid. not haploid. ,offspring should be diploid,a1,arg72728,arg86893,arg72728_arg86893,ww,75151c3099ca1bb0987f709884fe02,-1
46,the offspring can't have only 1 allele of each gene. ,offspring should also be diploid. not haploid. ,a2,arg97052,arg72728,arg97052_arg72728,ww,5f26641b9519f9f1ec07d26d10303c,1
47,offspring should also be diploid. not haploid. ,phenotype needs to be dihybrid,a1,arg72728,arg106864,arg72728_arg106864,ww,d5cb6aac310874f98e2fec71d14a59,-1
48,"if you multiple the individual probabilities of obtaining each phenotype together (keeping in mind that for A and D, you can either have Aa or AA and DD or Dd) you get 9/256. ","Assuming the cross results in an offspring with the same ploidy (number of chromosomes), the probability that an offspring has strictly one allele of each gene is equal to 0.",a2,arg73233,arg72460,arg73233_arg72460,rw,d559bad2ec1c3fc1b4f926c8c48086,1
49,"Assuming the cross results in an offspring with the same ploidy (number of chromosomes), the probability that an offspring has strictly one allele of each gene is equal to 0.",the offspring must have one chromosome from each parent ,a1,arg72460,arg74169,arg72460_arg74169,ww,3f8c6489c0aa8afc2efe365be73175,-1
50,"The probability of having an offspring with phenotype of A = 3/4(AA, 2Aa), B = 1, c=1/4, D = 3/4 and e = 1/4. Therefore P(ABcDe) = 3/4x1x1/4x3/4x1/4 = 9/256.","Assuming the cross results in an offspring with the same ploidy (number of chromosomes), the probability that an offspring has strictly one allele of each gene is equal to 0.",a2,arg75062,arg72460,arg75062_arg72460,rw,91b81abeeb3dd5b4f163738528596a,1
