,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
68,"when dividing coulomb's law by newton's law of gravitation, the distance cancels, leaving 10^39","Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67504,arg33589,arg67504_arg33589,rr,55a9b0c20855bef2bfbf145d68857e,1
69,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",I am having trouble finding in the notes where I can find how to answer this question,a1,arg33589,arg67528,arg33589_arg67528,wr,7a1a14181dff82a5757531cd6a7416,-1
70,"According to the Coulomb's law, Force between the electron and proton is around 5.46x10^-28 while the force of gravity is 1.01x10^-67. Their ratio is around 10^39.","Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67556,arg33589,arg67556_arg33589,rr,b87d42125b372f8d1694a7b5b957bf,1
71,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",These values were computed using the Coulomb's Law equation and the equation for gravitational force and the ratio was then found to be C.,a1,arg33589,arg67574,arg33589_arg67574,rr,24f5dae609434e8328933267e0c99e,-1
72,"by calculation, electric force is ~10^-18 and gravitational force is ~10^-57","Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67583,arg33589,arg67583_arg33589,rr,020871b408828091702497a9b61b70,1
73,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",used coulmb's law and the charges of a proton and electron,a1,arg33589,arg67655,arg33589_arg67655,wr,8e2d4f5b0f20ff8fd897f96b5a5296,-1
74,Due to the mass of the electron being greater and using exponent laws the value of 10 to a number become positive but not very large.,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67697,arg33589,arg67697_arg33589,wr,602136700d171023b55c9ab9054b51,1
75,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ","After calculation, the electric force is about 9x10*-8N, and the gravitational force is about 4x10*-47 N. So, the ratio is about 10*39",a1,arg33589,arg67714,arg33589_arg67714,rr,f459fc7f37bdaf7ca27c926f49c0d4,-1
76,Fe/Fg = ke Q1 Q2 / G M1 M2 (since it is the same distance),"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67766,arg33589,arg67766_arg33589,rr,7069978eee92f961c62cdf3f449540,1
77,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",Make the Coulomb's Law and Law of the Universal Gravitational Motion the same and plug in the values.,a1,arg33589,arg67823,arg33589_arg67823,rr,dad2c25d5d79bfed294e8a2a49458c,-1
78,"
According to the formulas Fe=k*q1q2/r2 and Fg=Gm1m2/r2 ","Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67922,arg33589,arg67922_arg33589,rr,4937c56f883e58b135780d31a154b3,1
79,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ","The denominators in both cases are the same. Hence, only the numerators are left",a1,arg33589,arg67951,arg33589_arg67951,wr,3e0943209f8b31feb80a4b6108ed73,-1
80,calculate using the big G equation and coulomb's law,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg67969,arg33589,arg67969_arg33589,rr,9592340124d9738f3ee091534e3fc8,1
81,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",answer is according to the calculations. It shows that the subatomic particles experience a much much greater electrostatic force than gravitational force- partly because they have a very small mass,a1,arg33589,arg68052,arg33589_arg68052,rr,1afd76d0f8d5f927adf2cd6eeed62e,-1
82,The electric force is 10^9 greater than the gravitational force between the electron and the proton.,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg68115,arg33589,arg68115_arg33589,wr,63557d310c4ce6ef6e8cf5c279b600,1
83,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",If all the numbers are placed in the formulas this is the result.,a1,arg33589,arg68117,arg33589_arg68117,rr,1d51afbf16ce80b3358eb1d109adb5,-1
84,it is 10^39 because as we do the ratio of the electrical over the gravitational force we do find this answer ,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ",a2,arg68162,arg33589,arg68162_arg33589,rr,d06aa0c42a6cda530fd34d24ff1133,1
85,"Using the equations for the two forces, F_E = kqQ/r^2 and F_g= GmM/r^2, you find that by using the values given in the problem that the relation goes as 10^39. ","the gravitational force equals around 10^(15) whereas the electric force gives 10^(93). Thus, the ratio between them is of the highest options. ",a1,arg33589,arg68195,arg33589_arg68195,rr,c87e764488ca99d2ec40cc5e3c8c99,-1
