,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
68,"The F1 generation is obtained by crossing AA and aa, therefore we will get 100% Aa.","A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg198410,arg74924,arg198410_arg74924,rr,853d76e4fed364ec714932ca6ad13d,1
69,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa","Two different homozygous genes will make only heterozygous gene.
I like my answer",a1,arg74924,arg206195,arg74924_arg206195,rr,099516baa7671387394e18f88f2f99,-1
70,We know that F1 is always I mean always heterozygous we have always learned that,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg207080,arg74924,arg207080_arg74924,rr,fc13639375c6bbf3c6925b790383f9,1
71,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",because because because because because because because because because because because because because because because because,a1,arg74924,arg207300,arg74924_arg207300,rr,d06aa0c42a6cda530fd34d24ff1133,-1
72,This is because parent are homozygous for the given trait.,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg208171,arg74924,arg208171_arg74924,rr,7019901dea17d4befc5e8774fb6f5a,1
73,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",The F2 offspring of a monohybrid cross would show the genotype(s),a1,arg74924,arg226291,arg74924_arg226291,rr,cf1fe21f7b3dc9be473665c9e08df9,-1
74,Which of the following crosses would always result in offspring that only display the dominant phenotype?,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg232324,arg74924,arg232324_arg74924,rr,3a0f3438a565d68e8265d28cb5a20d,1
75,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa","F1 gets one allele from each parent, and the parents are AA and aa, so the F1 is Aa",a1,arg74924,arg233745,arg74924_arg233745,rr,daddcaf8a1c1e55ef33bcab10bf2fa,-1
76,"In a monohydric cross, AA x aa only gives Aa heterozygous genotype in F1.","A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg234341,arg74924,arg234341_arg74924,rr,fa903f4baabaadd2e0c8af7ccd2ff6,1
77,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa","The F1 offspring of a monohybrid cross would show the genotype(s)

D",a1,arg74924,arg238479,arg74924_arg238479,rr,fffa2c73508a730ac92fa9c1510bdd,-1
78,A mutation of a keratin gene causes hairlessness in cats,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",a2,arg239125,arg74924,arg239125_arg74924,rr,6394ca300f8024eae9811867796205,1
79,"A monohybrid cross is AA x aa, therefore all first generation offspring are Aa",each parent is homozygous so the F1 would be Aa,a1,arg74924,arg240470,arg74924_arg240470,rr,88ab03177a3205bd92843d6c8f64e3,-1
