,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
25,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.","You need an A,B,C at the same time. Therefore, you check the ratio. There is 3/4 chance of A,B,C. Therefore, simple math tells you 27/64",a1,arg132614,arg215218,arg132614_arg215218,rr,c182e01377768877871d4e31b0bf11,-1
26,A cross is made between the following parents: Aa Bb Cc Dd Ee x Aa BB Cc Dd Ee. What is,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg223636,arg132614,arg223636_arg132614,rr,3b82a24353e5767c6ea89a77bc0ebc,1
27,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",because because because because because because because because because because because because because because because because,a1,arg132614,arg229207,arg132614_arg229207,rr,44b7f6ba94b4f09a40694355bfbe4f,-1
28,"If the probability of event A is 3/4 and the probability of event B is 1/4, then the probability of both A and B occurring at the same time is","A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg229675,arg132614,arg229675_arg132614,rr,16661a95a03b72f49ec743e1821943,1
29,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",ou cross a true-breeding snap-poppy with blue flowers with a true-breeding snap-poppy with white flowers. The F1 progeny all have purple flowers.,a1,arg132614,arg230135,arg132614_arg230135,rr,0d0905678fc44ce0fdc960b0bb6167,-1
30,"Independent assortment of the alleles leads to this, I dont think this is right","A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg231460,arg132614,arg231460_arg132614,rr,f9bde9aae2bbe4dd9169d9d585f1f9,1
31,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",im not sure on this one - how to calc the shorter number,a1,arg132614,arg232529,arg132614_arg232529,rr,c765d1c99b80ecdf3f96f19e42f4d4,-1
32,"Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 progeny will be:","A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg232775,arg132614,arg232775_arg132614,rr,80e052297206f21b8c3de08638977f,1
33,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.","Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 progeny will be",a1,arg132614,arg237803,arg132614_arg237803,wr,36b1052c68d5630214ae83af1c767a,-1
34,"Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 progeny will be:","A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg238819,arg132614,arg238819_arg132614,rr,40bc491a6f593eb9fc7227ad0ee62d,1
35,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",I don't really get itI don't really get itI don't really get itI don't really get itI don't really get itI don't really get itI don't really get it,a1,arg132614,arg239043,arg132614_arg239043,rr,71ec21c36971a39ec5670e0c5054d6,-1
36,"Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 pro","A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg241513,arg132614,arg241513_arg132614,rr,ef19782cf9333eb6a5a608a66790e2,1
37,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.","There is 3/4 chance that the progeny will be taller for one gene. Since there is 3 genes, we multiply 3/4*3/4*3/4= 27/64. However, im not sure how to get the 37/64 part.",a1,arg132614,arg242599,arg132614_arg242599,rr,76d28048d8091ddc11652f29af3275,-1
38,because because because because because because because because because because because because because because because,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg244183,arg132614,arg244183_arg132614,rr,d06aa0c42a6cda530fd34d24ff1133,1
39,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.","Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 progeny will be:",a1,arg132614,arg245369,arg132614_arg245369,wr,ba7aa1aebeccd8a8f7e9b64c90f985,-1
40,Why did I lose my paste option that is not fair and annoying,"A_b_c = 3 *3/64 = 9/64 short. A_B_c = 3/4*3/4 *1/4*3 = 27/64. a_b_c_ = 1/64. Add all, 37/64 short.",a2,arg253427,arg132614,arg253427_arg132614,wr,f6151527677d3e021298dd0358a5ee,1
41,"for AABBCC its 1/4*1/4*1/4 =1/64 then AaBbCc is 1/2*1/2*1/2 = 1/8, aabbcc is all shorter, 1/64+1/8 = 9/64 as tall  or taller, then 55/64 shorter.","ate them together, then mate their offspring to see what color the grandchildren are--the other color will be the dominant color.",a1,arg198004,arg207030,arg198004_arg207030,ww,51e80df97f8c972a86b8d282e47e5e,-1
42,"I'm not sure, I got 8/64 will be as tall as the parents which is not an option so I'm guessing 9/64 since its closest","for AABBCC its 1/4*1/4*1/4 =1/64 then AaBbCc is 1/2*1/2*1/2 = 1/8, aabbcc is all shorter, 1/64+1/8 = 9/64 as tall  or taller, then 55/64 shorter.",a2,arg213850,arg198004,arg213850_arg198004,ww,5534d4ed0f5412c52acabe5be83ce4,1
43,"for AABBCC its 1/4*1/4*1/4 =1/64 then AaBbCc is 1/2*1/2*1/2 = 1/8, aabbcc is all shorter, 1/64+1/8 = 9/64 as tall  or taller, then 55/64 shorter.",depth depth depth depth depth depth depth depth depth depth depth depth depth depth depth,a1,arg198004,arg234208,arg198004_arg234208,ww,91d55b62d66ae26ce4305aa1cda609,-1
44,9/64 will be as tall as the parents; 55/64 will be shorter than the parents,"for AABBCC its 1/4*1/4*1/4 =1/64 then AaBbCc is 1/2*1/2*1/2 = 1/8, aabbcc is all shorter, 1/64+1/8 = 9/64 as tall  or taller, then 55/64 shorter.",a2,arg243204,arg198004,arg243204_arg198004,ww,0e0eb905e3ad75dbe188d0fe0e6fb2,1
45,"AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents",I am really unsure what is intended by this question and need some clarification on the wording of the problem,a1,arg141175,arg207341,arg141175_arg207341,ww,5787ac10acb9bfb152860b9b9cda29,-1
46,there is only 1/64 chances of getting the abc alleles from both parents in an offspring that would be shorter than the parents.,"AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents",a2,arg225696,arg141175,arg225696_arg141175,ww,f7c0eb70420f32fa400aa3b3a617fb,1
47,"AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents","The following pedigree shows the inheritance of a blood condition. If the woman II-2 (first woman in second generation) was to marry her cousin II-8 (last male in second generation), what is the probability of their first child having the blood condition?",a1,arg141175,arg226824,arg141175_arg226824,ww,cf1fe21f7b3dc9be473665c9e08df9,-1
48,IDK IDK IDK IDK IDK IDK IDK IDK IDK IDK IDK IDK I dont know the answer IDK which probabilities i should do i dont knowwwwww,"AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents",a2,arg235239,arg141175,arg235239_arg141175,ww,70df4d183d31aed459d8e9b0c489cc,1
49,"AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents",i dont know this is a guess im not sure what the question means and how to calcualte it,a1,arg141175,arg242779,arg141175_arg242779,ww,60725268dcac5165159269141c66a0,-1
50,"Height in merigonias is determined by 3 genes that act additively. Each has two alleles, one completely dominant allele (A, B or C) that makes plants taller and one recessive allele that makes plants shorter. You do the cross Aa BbCc x AaBbCc. The F1 progeny will be:","AaBbCc x AaBbCc 
Gametes are ABC, abc, ABc, AbC, aBC, aBc, abC

progeny need 6 dominant and 6 recessive to be as tall as parents
only one will get ABC from both parents",a2,arg248849,arg141175,arg248849_arg141175,rw,1d257eef4dab5bbd057f39cad821fa,1
