,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
56,magnification = 2,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129726,arg94141,arg129726_arg94141,rr,fe46d33262122502c12264562e75c9,1
57,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",because of the physics,a1,arg94141,arg129738,arg94141_arg129738,rr,f65c036e87b883cdfa3dd351e66413,-1
58,by calculation,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129800,arg94141,arg129800_arg94141,wr,5a4e248e3dbddc2c4553b28ad236ab,1
59,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",because of math,a1,arg94141,arg129839,arg94141_arg129839,rr,e46864c953d0b8e10a440d0c03c14b,-1
60,interestign conepts could not tell you,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129869,arg94141,arg129869_arg94141,rr,6adbe8d921d8f3e95fbbc07577e933,1
61,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",using equations,a1,arg94141,arg129874,arg94141_arg129874,rr,bdd5b30937fecfecd59b2bf7ad4802,-1
62,follow procedure for combining lenses,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129878,arg94141,arg129878_arg94141,rr,2de9909ff87809046a3fe88fcd465e,1
63,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",Use the thin lens equation to find the distance of the corresponding image with respect to the lens. Then apply magnification law to determine the size of the image and finally figure out the magnification.,a1,arg94141,arg129884,arg94141_arg129884,rr,b87d42125b372f8d1694a7b5b957bf,-1
64,I don't know,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129952,arg94141,arg129952_arg94141,wr,beed8d0634d021ac5551e1afe9d05e,1
65,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",Due to the procedure for combining lenses...,a1,arg94141,arg129961,arg94141_arg129961,rr,aab94745f656eca4c31a37fa5822fc,-1
66,Use the formula.,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg129971,arg94141,arg129971_arg94141,rr,b7f979d788db0fc09ff9270e6c078d,1
67,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",i guessed.,a1,arg94141,arg129986,arg94141_arg129986,wr,b727b5e6408e50ba398854510592b5,-1
68,i saw it,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130092,arg94141,arg130092_arg94141,rr,5fb3e4c34f9ebbc53949dc42fcd3f0,1
69,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",I have no clue,a1,arg94141,arg130128,arg94141_arg130128,rr,169434956d85d729300dd8435a8e3c,-1
70,the equation,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130152,arg94141,arg130152_arg94141,rr,ecf9c6571349211d23b1488e61b84e,1
71,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",First find the real image produced by the first lens and its magnification and then find the second using the real image produced by the first.,a1,arg94141,arg130154,arg94141_arg130154,rr,9baea03ee40d1f63677aa4319e60e0,-1
72,i/o=do/di,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130172,arg94141,arg130172_arg94141,rr,5dc4452ebdbc0b3d65e22c227052ba,1
73,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",it be like that,a1,arg94141,arg130177,arg94141_arg130177,rr,c5b5cc972c9f5630234e82b4535c24,-1
74,2 is the correct ans,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130245,arg94141,arg130245_arg94141,rr,853d76e4fed364ec714932ca6ad13d,1
75,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",m=-di/do,a1,arg94141,arg130261,arg94141_arg130261,wr,2e5e32821d0aa594a45e8a3bcadbc8,-1
76,calculations were done,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130297,arg94141,arg130297_arg94141,rr,89fa1bf80aed62bec451014dc7d89c,1
77,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",the mirror function,a1,arg94141,arg130308,arg94141_arg130308,rr,36b6acf1252130cba97f5528f2f047,-1
78,the equation,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130350,arg94141,arg130350_arg94141,rr,e379742081d02af5821ff2fd25aff6,1
79,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2","cfdrsue46849569p0u;pj/klnj.b,hjgchdyi7r68to7yp98up9i[pohikugjyfhnmv,bn",a1,arg94141,arg130474,arg94141_arg130474,rr,c41f62f99faeae1b348a11d9983dde,-1
80,Magic says so,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130540,arg94141,arg130540_arg94141,rr,d5513d38716f6ed0d07900ba9ec88c,1
81,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",m=-di/do,a1,arg94141,arg130561,arg94141_arg130561,wr,fab821d5570fb19559ebed57bfa414,-1
82,based on the formula,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130564,arg94141,arg130564_arg94141,rr,cc4c3ebd1bafa1ac4cc9d74db98c63,1
83,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",it's upright,a1,arg94141,arg130572,arg94141_arg130572,rr,020871b408828091702497a9b61b70,-1
84,it is confusing,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130582,arg94141,arg130582_arg94141,rr,3dbfc99d9e703a0bff2eb305022043,1
85,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",.6/.7 /.76,a1,arg94141,arg130585,arg94141_arg130585,rr,17000b65b1d2abb61d5b34d7363437,-1
86,"Total Magnification = Product of both magnifications = [-di(1)/do(1)]*[-di(2)/do(2)]
On calculating using mirror equations, you get:
di(1) = 42.86
do(1) = 60
di(2) = 76
do(2) = 27.14
On putting in the values, you get Magnification = 2","The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130611,arg94141,arg130611_arg94141,rr,8841b6dc3b72bf3716349e4389f5c2,1
87,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2","do 1 lens first, then follow up with the second",a1,arg94141,arg130615,arg94141_arg130615,rr,da3231695068ba111ce58a62e8022c,-1
88,. 0.225,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130633,arg94141,arg130633_arg94141,wr,f5de3be167c2e263e3164ff2d83d47,1
89,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",ASDFGH ASDFGHJ,a1,arg94141,arg130637,arg94141_arg130637,rr,8060014a68bb9e3ae3e28e459e65b6,-1
90,"1/f=1/do+1/di

m=m1*m2","The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130639,arg94141,arg130639_arg94141,rr,c0688155bff4014dcbbc2eae1872e8,1
91,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",lens equation,a1,arg94141,arg130657,arg94141_arg130657,rr,d5e91758a75ddca54158fc9f87220f,-1
92,wild guess,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130660,arg94141,arg130660_arg94141,rr,5d4a3241893eba4d2f8cb93ba20291,1
93,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",positive because M=m1*m2 and both are +,a1,arg94141,arg130686,arg94141_arg130686,rr,04d98465bbc3fdc07b8f2726b7dc5d,-1
94,magnification formulas,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130688,arg94141,arg130688_arg94141,rr,517144d8a3bae0e61bdf9445a63046,1
95,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",magnification is 2,a1,arg94141,arg130698,arg94141_arg130698,rr,5641f6804ca461a461d8887170b2e7,-1
96,just guess,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130745,arg94141,arg130745_arg94141,rr,2b2213ba2e4022eb36f0785717ea9c,1
97,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",Based on this week's reading.,a1,arg94141,arg130766,arg94141_arg130766,rr,a01bfd3e6e4ea05425cfb21a91dd24,-1
98,1/f1=1/do1+1/di1. do2=L-di1. 1/f2=1/do2+1/di2. m1=-di1/do1. m2=-di2/do2. hi1=ho2----> hi1=m1m2ho1-----> hi1=2ho1,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130792,arg94141,arg130792_arg94141,rr,ac526d118a314db1aa024d9354fd8f,1
99,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",slide 55 in notes,a1,arg94141,arg130819,arg94141_arg130819,rr,230acc8039bba8b70b977c31312c95,-1
100,by calculation,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130890,arg94141,arg130890_arg94141,rr,d9eac52461418da092e58cda1b5c4a,1
101,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",the mirror equation,a1,arg94141,arg130891,arg94141_arg130891,rr,be82d6a7d7eab4ff1a9d730353eef6,-1
102,using quesiton with v you get 2,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130934,arg94141,arg130934_arg94141,rr,da5966d07d4dd27ec2bad6c3a608d6,1
103,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",1/di+1/d0=1/f,a1,arg94141,arg130939,arg94141_arg130939,wr,571883632e2ac18d5fc882fc6d5ea2,-1
104,m=m1xm2,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130964,arg94141,arg130964_arg94141,rr,d288ce03a4c22e20e8e226d4dad3fc,1
105,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",Hi there,a1,arg94141,arg130968,arg94141_arg130968,rr,eacecc5129fbad5ca8d8209f2601c2,-1
106,based on the same formula,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130989,arg94141,arg130989_arg94141,rr,f459fc7f37bdaf7ca27c926f49c0d4,1
107,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",just calculate,a1,arg94141,arg130990,arg94141_arg130990,rr,b522fbb58dc17ebd898d946d316cfd,-1
108,"Using the thin lens equations, we obtain an m value of 2.","The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",a2,arg130994,arg94141,arg130994_arg94141,rr,f3a94aceae55ca3e3929e1d02b9eea,1
109,"The total final magnification is just m = m1 x m2 where m1 = -42.86/60 = -0.714 and m2 = -76/27.14 = -2.8, so m = 2",multiply the two manification,a1,arg94141,arg131010,arg94141_arg131010,rr,e10d9c9f623af957d3f9cdbe4ffbd4,-1
