,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
34,jhb,telocentric centromere have their centromere at the end of the chromosome,a2,arg94643,arg78106,arg94643_arg78106,wr,0bb1b73bf390a7f789aa2b784a5f47,1
35,telocentric centromere have their centromere at the end of the chromosome,"This is the answer
",a1,arg78106,arg97975,arg78106_arg97975,rr,1ecf0b821c364abdbd7b417b940022,-1
36,I don't know,telocentric centromere have their centromere at the end of the chromosome,a2,arg103890,arg78106,arg103890_arg78106,wr,4b5b32eb437e629868314dd9ec0ce3,1
37,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",true,a1,arg78238,arg79211,arg78238_arg79211,ww,cead6646672b7b1bc6a7a53b4a3d15,-1
38,Cnetrimeres hold sister chromatids together,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg79428,arg78238,arg79428_arg78238,ww,8802245ba48176f94d3f163c97d717,1
39,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",When they align,a1,arg78238,arg81140,arg78238_arg81140,ww,54b602f8b6cbd39d1d6e2ec8f5b893,-1
40,w,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg81143,arg78238,arg81143_arg78238,ww,c11828d46b53cbf827f3a1903a57ce,1
41,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ", ,a1,arg78238,arg84130,arg78238_arg84130,ww,8c765545a150af4f9dc0ead75ea5a9,-1
42,.,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg87172,arg78238,arg87172_arg78238,ww,27f1d1fa9e405d34c4645bfa23e2ed,1
43,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",Thats how spindle fibers attach and pull them apart. ,a1,arg78238,arg98308,arg78238_arg98308,ww,f42e3beb6d79465220551491ce334b,-1
44,Help the chromosomes pairing up,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg99342,arg78238,arg99342_arg78238,ww,07da7145e361ebe0bf395454cf83a4,1
45,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",C is true,a1,arg78238,arg100069,arg78238_arg100069,ww,8c102c86fa48da8a78b3f2fdea1ce9,-1
46,just like this,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg100474,arg78238,arg100474_arg78238,ww,6bb07ec8918333ecde1b6697bf38f0,1
47,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",At the plate,a1,arg78238,arg103562,arg78238_arg103562,ww,be4ae640739623ecce5aa492a2e8e1,-1
48,i think,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg107164,arg78238,arg107164_arg78238,ww,d5cb6aac310874f98e2fec71d14a59,1
49,"Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",cause,a1,arg78238,arg111222,arg78238_arg111222,ww,c529098d40ac1fccc2b019d768162c,-1
50,"centromeres are at the center of chromosomes, they pair up with their homologous chromosomes during metaphase at the metaphase plate.","Centromere; the region of a chromosome to which the microtubules of the spindle attach, via the kinetochore, during cell division. ",a2,arg135023,arg78238,arg135023_arg78238,ww,4a79fd803f80b607b31480868d553e,1
51,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",b,a1,arg79974,arg80881,arg79974_arg80881,wr,c1b78ab4dbd2ab5405cde4e9275677,-1
52,.,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",a2,arg96935,arg79974,arg96935_arg79974,rr,5cedf21fe930c659b63d770023ff7e,1
53,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",easy,a1,arg79974,arg104227,arg79974_arg104227,wr,0a82d2f36cda00b9f5e97c580752ac,-1
54,sounds right,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",a2,arg105070,arg79974,arg105070_arg79974,rr,c26349749ee6d3652a416f7928117e,1
55,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",only one not false,a1,arg79974,arg106194,arg79974_arg106194,rr,9ff916b24a214164ad7838787f7eb5,-1
56,I think...,"telocentric = Telo (""telomeres"" which refer to the ends) + centric (""centromere"") ",a2,arg106424,arg79974,arg106424_arg79974,wr,49de27d597d056c2f2d9261a80f9a8,1
