,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
44,"Synapsis occurs between homologous chromosome pairs in prophase I, so choose B","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg187563,arg75112,arg187563_arg75112,wr,a4efbb59c3f3cc914065e25300dae6,1
45,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Synapsis is the pairing of homologous chromosomes. It takes place during prophase I,a1,arg75112,arg187609,arg75112_arg187609,rr,5f0df47c28d1b11d5e56f5af7732d9,-1
46,synapsis is when 2 homologous chromosomes connect w/ each other to form a tetrad,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg188052,arg75112,arg188052_arg75112,wr,929d3cfe56acac8c2de5523f086dc4,1
47,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",this is the only place where crossing over would make sense in terms of increasing diversity,a1,arg75112,arg188823,arg75112_arg188823,rr,f0fe06c5bd0b51c7faaf6da53dc103,-1
48,2 homologous chromosomes (2 dyads) are joined together through synapsis to form a tetrad.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg189070,arg75112,arg189070_arg75112,rr,8b2792c7600643e583c76f2796f7e5,1
49,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Synapsis is the pairing of two homologous chromosomes (dyads) and it takes place during prophase I of myosin so that crossing-over can occur,a1,arg75112,arg189107,arg75112_arg189107,rr,10ec8e3a50e029f1050a03bbf9710b,-1
50,Synapsis is the pairing of homologous chromosomes which occurs during meiosis.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg189992,arg75112,arg189992_arg75112,rr,5d5c9eeee8f714934b249eebfabd8b,1
51,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","synapsis occurs between homologous pairs to make a tetrad, not between sister chromatids",a1,arg75112,arg190954,arg75112_arg190954,rr,7c117e6256642f22dee605d8921f52,-1
52,"Synapsis occurs before crossing-over and it is the pairing of homologous, not identical chromosomes.","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg191342,arg75112,arg191342_arg75112,rr,9d9a2541f5086bf2dbb958d9100dd8,1
53,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Synapsis is the pairing between homologous chromosomes in meiosis to create haploid cells.,a1,arg75112,arg192195,arg75112_arg192195,rr,e36459c889ec8ce820903ab849be5b,-1
54,The synpasis occurs for crossing over. Would not have recombination if it with identical,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg192947,arg75112,arg192947_arg75112,rr,9e82f1cfc19362f43059262bd60c71,1
55,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",it is the fusion of homologous chromosomes that occurs to line them p,a1,arg75112,arg193176,arg75112_arg193176,rr,3a813cea35613729b5370754f7fa68,-1
56,"synapsis is the joining of the homologous pair, which is not the same as the sister chromatids","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg195143,arg75112,arg195143_arg75112,rr,339aac440cf950f896c78a66b62c4c,1
57,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Crossing over occurs during synapsis of identical sister chromatids having at least one pair,a1,arg75112,arg196474,arg75112_arg196474,wr,b7df7271f31c316697bac696957a39,-1
58,Synapsis is the pairing of two homologous chromosomes together during Prophase 1.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg196521,arg75112,arg196521_arg75112,rr,70e71160157d3a139681058a10b220,1
59,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",it occurs when homologus chromomses when they pair up before they align on the metaphase plate.,a1,arg75112,arg198271,arg75112_arg198271,rr,72c895b304c0a6e1c658df40cea1e5,-1
60,this is just the answer idk how im suppsosed to reason this,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg198719,arg75112,arg198719_arg75112,wr,65a162e077b61d4970a4a4a0049f99,1
61,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",literally C is the only option that makes sense. crossing over does not occur between sister chromatids,a1,arg75112,arg206206,arg75112_arg206206,rr,5e05f0298a9e34f5f9f7873fc033d8,-1
62,Synapsis occurs between homologous chromosomes at the beginning of meiosis.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg207654,arg75112,arg207654_arg75112,rr,371badc3fa5560cbb59eb99a029192,1
63,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",homologous chromosomes line up together (synapsis) in order for crossing over to occur,a1,arg75112,arg210640,arg75112_arg210640,rr,9fb4d5a2e597df8655ecf4a004b8a6,-1
64,Crossing over occurs between homologous chromosomes to increase genetic diversity.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg212961,arg75112,arg212961_arg75112,rr,c7193b8efa71596d7f375bc34271f6,1
65,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","Crossing over is in between homologous chromosomes, not in between identical chromatids",a1,arg75112,arg221690,arg75112_arg221690,rr,cbdf7e56687436116cd12da04d726e,-1
66,I dont really know its not in the ntoes I dont really know its not in the ntoes I dont really know its not in the ntoes,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg222707,arg75112,arg222707_arg75112,wr,7017b307af3a32ba313269c26d7413,1
67,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",when homologous chromosomes get together is synapses lianhui Synapsis occurs between:,a1,arg75112,arg223626,arg75112_arg223626,rr,293989c95cfc2fe9cd72b018bfe558,-1
68,Synapsis is a synonym for crossing over which occurs between homologues on the metaphase plate during prophase I.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg227081,arg75112,arg227081_arg75112,rr,a93ead596d3e93cc7c3baf70527825,1
69,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",synapsis is the fusion of homologous chromosomes during prophase I of meiosis,a1,arg75112,arg229435,arg75112_arg229435,rr,109f3a77e93e4859f50c02f7a8a122,-1
70,synapsis is the pairing of homologous chromosomes that is the definition,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg232744,arg75112,arg232744_arg75112,rr,38f7e5bc3af99e95b73344cd0e40a5,1
71,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","Synapsis occurs between homologs they are non sister chromatids, this is the joining of homologous pairs",a1,arg75112,arg233552,arg75112_arg233552,rr,230acc8039bba8b70b977c31312c95,-1
72,"a state horse breeding program, some pure-breeding grey horses were bred with pure-breeding black horses and the resulting F1 progeny","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg235013,arg75112,arg235013_arg75112,rr,f7301be228b9cd2ae8ced475e16cb8,1
73,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","chromosomes fuse in synapsis, the identical chromatids are already connected through the centromere",a1,arg75112,arg238042,arg75112_arg238042,rr,c8e309745b6b80fc3a98c4e20f6774,-1
74,"There's no point in identical sister chromatids exchanging genetic information. Synapsis only occurs during meiosis, whereas sister chromatids occur during mitosis.","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg238823,arg75112,arg238823_arg75112,rr,71ec21c36971a39ec5670e0c5054d6,1
75,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","can be in mitosis or meiosis. if in mitosis, that's between homologs, if in meiosis, that's between centrosomes of one single homologs.",a1,arg75112,arg239832,arg75112_arg239832,wr,e10d9c9f623af957d3f9cdbe4ffbd4,-1
76,I do not know but I matin going with that because that is what I feel like,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg240388,arg75112,arg240388_arg75112,rr,8e2242b0e8e0729f36a3bc2199ebd4,1
77,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.","occurs during prophase one, with the pairing of homologous chromosomes",a1,arg75112,arg241352,arg75112_arg241352,wr,c765d1c99b80ecdf3f96f19e42f4d4,-1
78,"ynapsis occurs between:

A. identical (sister) chromatids

B. centrosomes

C. homologs","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg241660,arg75112,arg241660_arg75112,rr,ef19782cf9333eb6a5a608a66790e2,1
79,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Synapsis is for crossing over so they should homologs okkkkkkkk,a1,arg75112,arg241748,arg75112_arg241748,rr,684de023663c65f38e391870a513d4,-1
80,"based on my notes, they are homologs at the beginning of meiosis","Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg242446,arg75112,arg242446_arg75112,rr,5f2356cd4afe4604d7732d091ae1ec,1
81,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",homologs are not identical but two copies of that chromosome number. Each homolog was from a parent so they do not include the same genetic material,a1,arg75112,arg242589,arg75112_arg242589,rr,181c3eb0fdedaa57cf51df58dc1441,-1
82,Synapsis occurs between chromosomes during crossovers. Not centrosomes or in mitosis.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg242774,arg75112,arg242774_arg75112,rr,fa903f4baabaadd2e0c8af7ccd2ff6,1
83,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",it occurs between two homologous chromosomes so this is the answer,a1,arg75112,arg242881,arg75112_arg242881,wr,60725268dcac5165159269141c66a0,-1
84,Boy is this so much easier than the exam Boy is this so much easier than the exam,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg243277,arg75112,arg243277_arg75112,rr,c6300318f3bd32c7eb37fdbc9e45b8,1
85,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Synapsis occurs between 2 pairs of homologous chromosomes which sets up the condition for crossing over to occur,a1,arg75112,arg244189,arg75112_arg244189,rr,e9dd82fb49cbc6c1f61f6930dbc839,-1
86,Synapsis is another term for crossing over. sister chromatids cross over during meiosis to allow for genetic diversity.,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg245940,arg75112,arg245940_arg75112,wr,30a43eccff5107507e08aa92c37f89,1
87,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Must be homologs because centrosomes are very the spindle fibers project from,a1,arg75112,arg246958,arg75112_arg246958,rr,2d292e0559f5aac3fc7e9ce4031de1,-1
88,synapsis is the fusion of homologs at the start of meiosis,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",a2,arg247076,arg75112,arg247076_arg75112,rr,2de9909ff87809046a3fe88fcd465e,1
89,"Synapsis is the pairing of two homologous chromosomes that occurs during meiosis. It allows matching-up of homologous pairs prior to their segregation, and possible chromosomal crossover between them.",Because Because Because Because Because Because Because Because Because Because Because Because Because Because Because Because Because v,a1,arg75112,arg247312,arg75112_arg247312,rr,ed52993f96d865a578bb4e1953b2ad,-1
90,/,Sister chromatids are paired and synapsis occurs during prophase I,a2,arg78841,arg69905,arg78841_arg69905,ww,d559bad2ec1c3fc1b4f926c8c48086,1
91,Sister chromatids are paired and synapsis occurs during prophase I,centromere not centrosome,a1,arg69905,arg80867,arg69905_arg80867,ww,c1b78ab4dbd2ab5405cde4e9275677,-1
92,bbbbbbb,Sister chromatids are paired and synapsis occurs during prophase I,a2,arg98985,arg69905,arg98985_arg69905,ww,7c68a2b6422c9ef74de7821cbd22e3,1
93,Sister chromatids are paired and synapsis occurs during prophase I,jjjj,a1,arg69905,arg100146,arg69905_arg100146,ww,137ca1fd2b7a8fec23eef0a630e71a,-1
94,Synapsis occurs between,Sister chromatids are paired and synapsis occurs during prophase I,a2,arg100454,arg69905,arg100454_arg69905,ww,6bb07ec8918333ecde1b6697bf38f0,1
95,Sister chromatids are paired and synapsis occurs during prophase I,pairing of identical ,a1,arg69905,arg103556,arg69905_arg103556,ww,be4ae640739623ecce5aa492a2e8e1,-1
96,That's the definition.,Sister chromatids are paired and synapsis occurs during prophase I,a2,arg103997,arg69905,arg103997_arg69905,ww,4f1854b22453f2bc5973c572636044,1
97,Sister chromatids are paired and synapsis occurs during prophase I,"I looked it up on google, I thought it was sister chromatids but it said homologous chromosomes",a1,arg69905,arg220244,arg69905_arg220244,rw,cebcc5341f4b6349a449d5af97d322,-1
98,"ynapsis occurs between:

A. identical (sister) chromatids

B. centrosomes

C. homologs

D. a and b

E. b and c",Sister chromatids are paired and synapsis occurs during prophase I,a2,arg236566,arg69905,arg236566_arg69905,ww,7566305038049926938095b030a9bd,1
99," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur", ,a1,arg79407,arg79925,arg79407_arg79925,rr,0afa302600bf72169f66c146a163ce,-1
100,"I think synapsis refers to the pairing of homologous chromosomes, not sister chromatids"," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg81975,arg79407,arg81975_arg79407,wr,5c8f45fd300963b510e5e583a85f7a,1
101," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",chromosomes,a1,arg79407,arg86845,arg79407_arg86845,rr,75151c3099ca1bb0987f709884fe02,-1
102,.," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg87099,arg79407,arg87099_arg79407,rr,e969de6f57d3ccca6cfb4d0560708d,1
103," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",idk,a1,arg79407,arg96734,arg79407_arg96734,wr,ec0af916fb5a693fb11f8fe27aa0c6,-1
104,It is the fusion of chromosome pairs at the beginning of meiosis 1.," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg187264,arg79407,arg187264_arg79407,rr,0674751acab1b3c6ce09ea354902f9,1
105," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",It occurs between homologous chromosomes during meiosis I. They are not chromatids anymore.,a1,arg79407,arg187598,arg79407_arg187598,rr,32cc4976517d556e4bd21531dbde83,-1
106,synapsis occurs with the pairing of two homologous chromosomes in meiosis," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg188568,arg79407,arg188568_arg79407,rr,cbb8cd75da74f497c581834e34b5a8,1
107," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur","Synapsis, or crossover, occurs between the two homologous chromosomes (when they make contact)",a1,arg79407,arg188755,arg79407_arg188755,rr,da3231695068ba111ce58a62e8022c,-1
108,"synapsis is the joining of two homologous chromosomes, and hence it is the correct answer."," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg189456,arg79407,arg189456_arg79407,rr,21f4863cfdf4326bdbfe8b35a55d77,1
109," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",I believe synapsis occurs between homologous pairs when forming a tetrad. Chromatids are held together by centrosomes.,a1,arg79407,arg190763,arg79407_arg190763,rr,eb8dc012d0575cf565fab1618b6af0,-1
110,"I think it's this one, but I have no clear and definite proof"," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg191519,arg79407,arg191519_arg79407,rr,6fdca0c9e8ed8eb059b8e5bc203ad3,1
111," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",Another synonym for synapsis is chromosome pairing. Pairing occurs between homologous chromosomes.,a1,arg79407,arg191936,arg79407_arg191936,rr,9d0546d0b7aa6c3969bf6f51e13b40,-1
112,"it occurs during prophae 1, when the homologous chromosomes align with each other."," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg195038,arg79407,arg195038_arg79407,rr,fc13639375c6bbf3c6925b790383f9,1
113," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",Synapsis is the pairing of homologous chromosomes at prophase I to do crossing over,a1,arg79407,arg199642,arg79407_arg199642,rr,32250f6f24c2f64fdf2ed372b45e50,-1
114,Synapsis is the pairing of two homologous chromosomes during meiosis.," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg199696,arg79407,arg199696_arg79407,rr,efc05df18d8858affef8a46c97598b,1
115," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",That is the answer.... I think... A synapse occurs in homologs...,a1,arg79407,arg208493,arg79407_arg208493,rr,ed7e6b53f4994790ba59aca16b78d6,-1
116,That does not seem like a clear explanation of your reasoning:," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg210831,arg79407,arg210831_arg79407,rr,a6cf216f09945b2becfa4163339c25,1
117," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",Synapsis occurs between homologs which are each composed of two sister chromatids,a1,arg79407,arg219085,arg79407_arg219085,rr,3ac67b187ca3ec12ebf3b9b5ebbabd,-1
118,"It happens between homologous chromosomes. Again, it's what's written in the notes."," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg225632,arg79407,arg225632_arg79407,rr,54552f752ac8455074bc3e80dda343,1
119," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",synapsis is when chiasmata is formed as part of crossing over so it happens between homologs in metaphase 1,a1,arg79407,arg225869,arg79407_arg225869,rr,4c5b69f81935e72eab927acc9968b8,-1
120,"synapsis occurs between identical (sister) chromatids to exchange information, and centromeres often don't. exchange information."," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",a2,arg229938,arg79407,arg229938_arg79407,wr,b68f021a380c337a78402f16be4ab6,1
121," Synapse is the pairing of 2 homologous chromosomes, during which crossing over can occur",i dont know. i just want to know the answers according to the punnet square method,a1,arg79407,arg233340,arg79407_arg233340,rr,66a042ade2b69f5648f66599e28e33,-1
