,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
35,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","Both charges are positive, so the size of the charge of the cations will depict how strong of an attraction it is. We know that the more positive, the less attracted it gets which lessens force, therefore, the smaller positive charge will have the greatest electric force.",a1,arg65679,arg67390,arg65679_arg67390,wr,0a092f1c40593a62bb6b7110d1ada3,-1
36,The red charge has a charge of +2 which will cause a stronger electric force than a charge of +1,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67473,arg65679,arg67473_arg65679,rr,a6cb2403f94b35fe8f8f7e7633023e,1
37,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",We know Coulomb's Law which shows that an increase in the charge of the objects also increases the electrostatic force experienced.,a1,arg65679,arg67481,arg65679_arg67481,rr,3b1afa3897ec702094f2c3852c5776,-1
38,"Both the rod and the red charge have a greater number of protons than electrons, this means that if they were brought together, it would not be possible for either to attract the other electrons. The positive charge of each is stronger so they would repel. The blue charge and rod would also repel. The red charge would cause a greater electric force because the charge difference is larger.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67531,arg65679,arg67531_arg65679,rr,aea49b0a260a821ba136aac1f1811f,1
39,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","In Coulomb's Law the magnitude of the force is directly proportional to the absolute value of the charge. Since the red charge is larger, it will have a greater electrical force.",a1,arg65679,arg67550,arg65679_arg67550,rr,24f5dae609434e8328933267e0c99e,-1
40,"Through the use of Coulombs Law compare the magnitudes of the electric force of the  two charges with respect to the red, with the assumption that r is constant. This leads to the conclusion that the red charge has a large charge than the blue charge.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67631,arg65679,arg67631_arg65679,rr,379d94ffb7ad05364d8025298549c8,1
41,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","By using Coulomb's law, we find the magnitude of the electric force of the two charges (red and blue) against the positively charged rod assuming the distance of both situations, red and blue, are the same. We find through the calculation that the magnitude of red is greater than the magnitude of blue due to having a greater charge.",a1,arg65679,arg67632,arg65679_arg67632,rr,497412b999c900817683b7285d7645,-1
42,"Coulomb's law gives the magnitude of the force, and each charge is taken the absolute value of. Therefore, if the Q values are larger, F will be larger","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67727,arg65679,arg67727_arg65679,rr,c4365e32b01a7526ab3475605a4bcb,1
43,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","the electric force is directly proportional to the product of the charges and inversely related to the square distance. since they are the same distance away, the magnitude of charge determines which is stronger. a) has a charge product magnitude of 2 & b) is 1. therefore a) has a greater electric force and experiences a greater force ",a1,arg65679,arg67851,arg65679_arg67851,rr,c189feb3f4447bdd81273920abd2a9,-1
44,"An electric force is based on the two charges involved, therefore the repulsion between the red charge and the rod will be stronger because the red rod has more charge.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67910,arg65679,arg67910_arg65679,rr,6adbe8d921d8f3e95fbbc07577e933,1
45,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","As the red ball has a greater positive charge than the blue ball, it will experience a greater electric force of repulsion than the blue ball at the same distance from the positively charged rod. ",a1,arg65679,arg67935,arg65679_arg67935,rr,37dc95a2810c253548122ab8e5daec,-1
46,"Coulombs law tells us that a greater charge will result in a greater electric force. Ie, a greater numerator will increase the value of F.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg67997,arg65679,arg67997_arg65679,rr,d6586e08d0c4105bae7cf795c9a54e,1
47,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","The greater the charge, the larger the magnitude of the force experienced by the object. In this case, a repulsive force.",a1,arg65679,arg68042,arg65679_arg68042,rr,1afd76d0f8d5f927adf2cd6eeed62e,-1
48,"Based on Coulomb's law, the red charge would lead to a greater numerator in the formula and hence a greater electric force.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg68104,arg65679,arg68104_arg65679,rr,1d51afbf16ce80b3358eb1d109adb5,1
49,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","The red charge experiences a greater electric force due to the positively charged rod. When calculating the force, Q of the red rod is double that of the blue rod which means the force is twice as big for the red (the force is proportional to the product of the charges).",a1,arg65679,arg68110,arg65679_arg68110,rr,63557d310c4ce6ef6e8cf5c279b600,-1
50,"The equation for calculating electric force is F = (kq1q2)/r^2 so with a greater charge on one of the q values while at the same distance, the force would be greater. ","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg68163,arg65679,arg68163_arg65679,rr,4f13f0adf9b246168da0bd9423689a,1
51,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",The forces two charges will exert on each other is the same in magnitude for both charges. This force is directly proportional to the magnitude of the product of the two charges. Therefore the red charge experiences a greater force as it has a greater charge.,a1,arg65679,arg184985,arg65679_arg184985,rr,335f1e36741571e0565cb4568d9c81,-1
52,The red charge would experience the greater electric force becuase it is twice the magnitude of the postively charged rod so therefore the repulsion between the two postively charged objects would be greater.,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg185592,arg65679,arg185592_arg65679,rr,948c18f4ab2aafb7efe351b03f5fc6,1
53,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",There will be a greater electric force between the red charge and the rod since there will be a greater repulsion between them as a result of the more positive charge on the red ball.,a1,arg65679,arg190229,arg65679_arg190229,rr,2aaa9e42fac84d2e1f85c08150d3fe,-1
54,"This is due to Newton's third law, since both are 2 positive charges then they will repel and with the same magnitude.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg190334,arg65679,arg190334_arg65679,wr,6b91c8f0eac136d7dad8f9c3c1c42e,1
55,"According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.","The force applied from the charged rod is the same in both scenarios, so the electric force should be the same.",a1,arg65679,arg192406,arg65679_arg192406,wr,adcf9d582a0f16a5969e9a6e7fecab,-1
56,"Since the magnitude of the red charge is greater than the blue charge, it will experience a greater electric force from the rod.","According to Coulomb's Law if the charge on either object doubles then the force is also doubled, so despite being exposed to the same charged rod the red charge experiences a greater force due to the rod as the overall charge is higher.",a2,arg192457,arg65679,arg192457_arg65679,rr,e5c80a310957de4d26ebf44f2222b2,1
57,"The force must be the same for both, since the force must be equal on the rod and on the charge, due to the action/reaction principle. Since the charge of the rod itself is the same in both case, it becomes the limiting factor here, and the force must be the same in both situations!","According to properties of electric forces between charges, two objects at the same distance experience the same force magnitude. Therefore, the magnitude of charge of both rods are the same because they have the same distance away from the rod.",a1,arg33700,arg65893,arg33700_arg65893,ww,808dbc4b3956ba9cd8ddef4ac718b1,-1
58,Coulombs law tend to show us that force is equal to k multplied by the charges that we have over the distance squared which means  in this problem a) will experience the greater electric force,"The red sphere has a higher magnitude of charge than the blue sphere. Since they are both positive and repel, and they are both the same distance from the rod, the sphere with the higher magnitude will experience the greater force.",a2,arg66543,arg65718,arg66543_arg65718,rr,5a7b8d2b226cedd8c8e83968f072d0,1
59,"The red sphere has a higher magnitude of charge than the blue sphere. Since they are both positive and repel, and they are both the same distance from the rod, the sphere with the higher magnitude will experience the greater force.","Since the magnitude of the force acting on either charge is proportional to the product of the two charges, a) would experience a charge of 2N while b) would experience a force of 1N.",a1,arg65718,arg66834,arg65718_arg66834,rr,1bb1d9732f113b5ec42f9cffc98f69,-1
60,"According to Coulomb's Law, the greater the product of the two charges, the greater the electric force.","The red sphere has a higher magnitude of charge than the blue sphere. Since they are both positive and repel, and they are both the same distance from the rod, the sphere with the higher magnitude will experience the greater force.",a2,arg67031,arg65718,arg67031_arg65718,rr,f277e27b0b9f9b9d37fcae54939ac0,1
61,"Since Coulomb's law states that the force is directly proportional to the charge, the larger charge would result in a larger force. Therefore, answer A represents a larger force due to the larger charge.","due to Coulomb's law, the red charge has a larger magnitude of charge so the force is larger.",a1,arg65822,arg65852,arg65822_arg65852,rr,ad3b8e552df69a50fe67b42f7b70bd,-1
62,"Since the difference in charges between the ball and the rod are greater in a), it experiences a greater electric force. ","Since Coulomb's law states that the force is directly proportional to the charge, the larger charge would result in a larger force. Therefore, answer A represents a larger force due to the larger charge.",a2,arg66031,arg65822,arg66031_arg65822,rr,3628c47b39b066ae3a2562d019c701,1
63,"Since Coulomb's law states that the force is directly proportional to the charge, the larger charge would result in a larger force. Therefore, answer A represents a larger force due to the larger charge.","Because of the Coulomb’s Law , F = k|q1||q2|/r^2, the force is related to the distance between two charge and the product of two charges. The distance of each charge is the same, but the product of charge of red is 2, while that of the blue is 1, so the red experiences greater force",a1,arg65822,arg66302,arg65822_arg66302,rr,8395773f45d7ef631e74a152a7e8d1,-1
64,Higher charge density in the red charge leads to a stronger electrostatic force of repulsion.,"Since Coulomb's law states that the force is directly proportional to the charge, the larger charge would result in a larger force. Therefore, answer A represents a larger force due to the larger charge.",a2,arg66840,arg65822,arg66840_arg65822,rr,ff45f96045f2a6c09a64555d507dc9,1
65,"Since Coulomb's law states that the force is directly proportional to the charge, the larger charge would result in a larger force. Therefore, answer A represents a larger force due to the larger charge.",The electric force exerted by one charged particle on another charged particle is directly proportional to the charge between them.,a1,arg65822,arg68064,arg65822_arg68064,rr,6b635dd6cd623243e42c39297d2622,-1
66,"The +1 charge would exert the same electric force on both positively charges, but the red charge would have a greater force on the rod than the blue charge","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg184892,arg134709,arg184892_arg134709,wr,09841eec28763702652dc5fe7681ed,1
67,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","Because the charge of the red sphere is more positive, the force that it exerts on the rod is greater than that exerted by the blue sphere.",a1,arg134709,arg184894,arg134709_arg184894,rr,591b7ffb0e1e368d322263434a9405,-1
68,"Electric force experienced by an object depends on the magnitude of the charges between the objects the electric force acts on according to Coulomb's law. Since the rod has the same charge in each scenario but the red charge is greater in magnitude, it will experience the greater electric force due to the rod.","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg187249,arg134709,arg187249_arg134709,rr,92d8e56380611e4a617a571d9955c5,1
69,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",According to Coulomb's law the force is the product of the 2 charges. Considering distance is the same the charge of 2 would be greater than the charge of 1.,a1,arg134709,arg188545,arg134709_arg188545,rr,cd895992d8b15958b0b1386bf1873d,-1
70,Red charge will experience more electric force because it has a greater charge of it's own. Thus according to Coulomb's law. It will also exert a greater force on the rod.,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg188719,arg134709,arg188719_arg134709,rr,77af8431295f0513a499ddff6404eb,1
71,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","since by using the coulomb's law, the force is directly proportional to the product of the magnitude of the two charges, hence 1*2 is greater than 1*1",a1,arg134709,arg188839,arg134709_arg188839,rr,b80621a2143a1abdfbc13672a9265a,-1
72,"Since electric force is directly proportional to the product of the magnitude of the two charges, red ball with a larger charge would result in experiencing a greater electric force.","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg189436,arg134709,arg189436_arg134709,rr,974efee8ef7aeeff57ae7433362c58,1
73,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","According to the electric force equation, the electric force experienced by a charge object is determined by the charge that both charged objects have and the distance they have. Both of them have the same distance, but a) the red charge has greater charge.",a1,arg134709,arg189437,arg134709_arg189437,rr,c6cc0b8dc23130879b7d04df54de48,-1
74,"The red charge experiences greater electric force because by Coulomb's law, holding distance and one of the charges equal, the larger the other charge, the larger the magnitude of electric force between two charges.","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg189819,arg134709,arg189819_arg134709,rr,4a3753433798e5d698f72ddb847479,1
75,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","Since the magnitude of the red sphere is larger than its blue counterpart, the red charge will experience a greater electric force (in this case, repulsion).",a1,arg134709,arg190470,arg134709_arg190470,rr,36600cef7594d61eed8fecc4b4933d,-1
76,"according to Coulomb's law, electric force acting on the charges depend on the amount of charge carried, such the charge carried by the rod is the same, as well as the distance between the rod and the charges, the charge that has a larger amount (red charge) experience a greater electric force","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg191129,arg134709,arg191129_arg134709,rr,3e85acf5579c4ccba86877ef5eb92c,1
77,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","The magnitude of the force experienced by the red charge is greater because this force depends on both charges, and the red one has a greater charge.",a1,arg134709,arg191925,arg134709_arg191925,rr,27e3fb6443acb67037575844eec316,-1
78,"The electric force is proportional to the product of the magnitude of the charges, therefore the red charge will experience greater force due to higher charge","As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.",a2,arg191967,arg134709,arg191967_arg134709,rr,1d4e0c7bd5e5abc71fb33a381a9116,1
79,"As represented in Coulomb's Law, the electric force between two charged objects depends on the charges of both objects as well as the square of the distance between them. Since in this case, the only variable that changes is the amount of charge, the bigger charge experiences the bigger force.","According to Coulomb's Law, force is directly proportional to the charge of the atoms. Therefore, since the red one has a larger charge, it will experience the greatest force.",a1,arg134709,arg192319,arg134709_arg192319,rr,65ae936337c38514f1f206ca891182,-1
