,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
10,.,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg87920,arg69940,arg87920_arg69940,rr,48b961f1db3dd4876b16e703f47af2,1
11,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,4 since each pair has 2 chromatids,a1,arg69940,arg91897,arg69940_arg91897,wr,d709f71cb4f0a254ee0d56af55a832,-1
12,z,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg97250,arg69940,arg97250_arg69940,rr,299fca65b4a9087fdb025b7f11cf4c,1
13,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,yup,a1,arg69940,arg97525,arg69940_arg97525,rr,b3e7bae43ae19a10a6ff766e0972d0,-1
14,The both doubled,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg99351,arg69940,arg99351_arg69940,rr,07da7145e361ebe0bf395454cf83a4,1
15,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,4 chromosomes each with 2 sister chromatids ,a1,arg69940,arg100515,arg69940_arg100515,rr,6bb07ec8918333ecde1b6697bf38f0,-1
16,2 pairs so 2*2=4 chromosomes in total. Duplication generates copy of EACH chromosome so 4*2=8 sister chromatids,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg101369,arg69940,arg101369_arg69940,wr,83298ffad1d5c1507c9d8cc4371e8a,1
17,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 chromatids per chromosome ,a1,arg69940,arg101442,arg69940_arg101442,wr,775afec11b93dd23f17e6225796045,-1
18,yeet,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg105663,arg69940,arg105663_arg69940,wr,137ca1fd2b7a8fec23eef0a630e71a,1
19,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,each chromosome has 2 chromatids,a1,arg69940,arg107167,arg69940_arg107167,wr,d5cb6aac310874f98e2fec71d14a59,-1
20,2 chromosomes = 4 chromatids,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg135030,arg69940,arg135030_arg69940,wr,4a79fd803f80b607b31480868d553e,1
21,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,jnjnjj,a1,arg69940,arg138541,arg69940_arg138541,rr,1a91f81232778722fa77d9a510dfbe,-1
22,"Each chromosome has two sister chromatids, so two pairs of homologous chromosomes mean 8 chromatids.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg185475,arg69940,arg185475_arg69940,rr,5328bc327617aa763d78106b3de0c1,1
23,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,"each of the 2 pairs of homologous chromosomes has 4 sister chromatids, so 8 in total",a1,arg69940,arg187566,arg69940_arg187566,rr,a4efbb59c3f3cc914065e25300dae6,-1
24,"Assuming the organism is diploid, each chromosome has 2 cromatids. If there are two pairs, we have 2x2x2=8",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg188238,arg69940,arg188238_arg69940,rr,c71ddd833f95e4795132a55ea0c6cc,1
25,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 pairs homologous chromosomes = 4 chromosomes = 4 pairs of sister chromatids = 8 chromatids,a1,arg69940,arg189384,arg69940_arg189384,rr,ca13f590568c5963f3090275902099,-1
26,"2 pairs of homologous chromosomes are 4 chromosomes. When the cell undergo mitosis, the chromosome duplicate to form sister chormatids. There are 8 chromatids in total.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg189671,arg69940,arg189671_arg69940,rr,8c97974493a339b154793e66c496ec,1
27,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,"Two homologous chromosomes, each made of two sister chromatids --> 4",a1,arg69940,arg190266,arg69940_arg190266,wr,f08589c6ed21c67f81cd8084270a79,-1
28,"Each homologous chromosome has 2 sister chromatids in it. So, 2 homologous chromosomes x 2 sister chromatids within each one=4 chromatids",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg191082,arg69940,arg191082_arg69940,wr,47da76dc2857ee994cf007666b04ff,1
29,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,"Having 2 pairs of homologous chromosomes, each has 2 sister chromatids as the chromosome has been duplicated during the metaphase. 2 times 2 is equal to 4 chromatids.",a1,arg69940,arg191347,arg69940_arg191347,wr,9d9a2541f5086bf2dbb958d9100dd8,-1
30,"During mitotic metaphase, all the chromosomes line up. There are 2 pairs of chromosomes, thus 4 chromatids.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg191559,arg69940,arg191559_arg69940,wr,ea50e8be727620db4558ff096a8d88,1
31,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,"If there are 2 pairs of homologous chromosomes, then there are going to be 2 pairs of chromatids, which means 4 chromatids.",a1,arg69940,arg193007,arg69940_arg193007,wr,77792e8bba538394722dd000a5191d,-1
32,"a pair of chromsome, after duplication, has 4 chromatids and therefore 2 pairs will hav 8.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg198275,arg69940,arg198275_arg69940,rr,72c895b304c0a6e1c658df40cea1e5,1
33,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 pairs of homologous chromosomes means 2 chromatids form 1 pair so we have 2*2=4 chromatids,a1,arg69940,arg201705,arg69940_arg201705,wr,deb798562c393afa3f28bd8f30142f,-1
34,"Each chromosome has two sister chromatids and so with 2 pairs, that yields 8.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg207661,arg69940,arg207661_arg69940,rr,371badc3fa5560cbb59eb99a029192,1
35,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 pair of chromosomes x 2 chromosomes per pair x 2 sister chromatids per chromosome = 8,a1,arg69940,arg208946,arg69940_arg208946,rr,eb673e1b8e90d9fa6bbb7291120bab,-1
36,"each chromosome creates a copy of itself, 2x2 pairs of chromosomes give 4 chromosomes. They each create a copy of themselves, 4x2, giving 8.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg225636,arg69940,arg225636_arg69940,rr,54552f752ac8455074bc3e80dda343,1
37,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,I honestly have no idea what the answer to this is,a1,arg69940,arg230760,arg69940_arg230760,wr,c56d64a5d668aa1e9c248f128a8c52,-1
38,i dont know. i just want to know the answers according to the punnet square method,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg233342,arg69940,arg233342_arg69940,wr,66a042ade2b69f5648f66599e28e33,1
39,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,each chromosome has 2 chromatids . so there are 2 chromosomes in a pair x2 = 4,a1,arg69940,arg240244,arg69940_arg240244,rr,0dd25bf4271022a430f458130d935a,-1
40,This is the right answer because I said so and because it is logical,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg240899,arg69940,arg240899_arg69940,rr,284259f0c39bcaf69a972ef4573497,1
41,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 pairs of sisters for each set of homologous chromosomes,a1,arg69940,arg241769,arg69940_arg241769,rr,684de023663c65f38e391870a513d4,-1
42,"there are 4 chromatids in the cell before DNA replication. At metaphase, DNA has already been replicated and alignment is occurring.",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg244220,arg69940,arg244220_arg69940,rr,e9dd82fb49cbc6c1f61f6930dbc839,1
43,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,2 chromatids in each homologous chromosome so 4 in 2 pairs of homologous chromosomes,a1,arg69940,arg247367,arg69940_arg247367,wr,88ab03177a3205bd92843d6c8f64e3,-1
44,"Clearly define your gene/allele nomenclature and dominance relationships
State any assumptions you are making
Show your logic as you move through the answering of the question",2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg247532,arg69940,arg247532_arg69940,rr,9e23ac17c72a3c803ff59f8ff9f2b5,1
45,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,"In a cell with 2 pairs of homologous chromosomes, they each have 4 chromatids at mitotic metaphase.",a1,arg69940,arg247775,arg69940_arg247775,rr,890e093fa4ae8eb40240d67c2989f6,-1
46,this is the eright answer and i am just done typing this fricking reasons,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,a2,arg248672,arg69940,arg248672_arg69940,rr,8ffe7602a03984dcc263c41813b690,1
47,2 pairs of homologous chromosomes x 2 chromosomes x 2 chromatids per chromosome = 8 chromatids,Since each chromosome has 2 chromatids each so that means you have 4 chromatids in total since you have a pair of chromosomes,a1,arg69940,arg249726,arg69940_arg249726,wr,39d429ce36ce47ae8c03534448be80,-1
48, ,2 per chromosome,a2,arg78123,arg75127,arg78123_arg75127,ww,dd1b4189a8ac774a3a58a6ffd278d1,1
49,2 per chromosome,x2,a1,arg75127,arg78555,arg75127_arg78555,ww,f83e757fc9e0755b64fe6e172527ae,-1
50,m,2 per chromosome,a2,arg78568,arg75127,arg78568_arg75127,ww,d53afd173c3f5093853af6b1ad4d38,1
51,2 per chromosome,b,a1,arg75127,arg80888,arg75127_arg80888,ww,c1b78ab4dbd2ab5405cde4e9275677,-1
52,2x2,2 per chromosome,a2,arg81145,arg75127,arg81145_arg75127,ww,54b602f8b6cbd39d1d6e2ec8f5b893,1
53,2 per chromosome,okjhb,a1,arg75127,arg94646,arg75127_arg94646,ww,0bb1b73bf390a7f789aa2b784a5f47,-1
54,"2n = 2, therefore 4 sis chroms at meta",2 per chromosome,a2,arg96937,arg75127,arg96937_arg75127,ww,5cedf21fe930c659b63d770023ff7e,1
55,2 per chromosome,4because,a1,arg75127,arg102372,arg75127_arg102372,ww,2d622cf72648bca831a62b29d9a7ad,-1
56,jhkgyf,2 per chromosome,a2,arg105623,arg75127,arg105623_arg75127,ww,c56ef9ddc618eb7fd119bae5948335,1
57,2 per chromosome,Just 4,a1,arg75127,arg105917,arg75127_arg105917,ww,25aacd8fff0658e1a2dfe9953dfc6b,-1
58,Metaphase is 4n,2 per chromosome,a2,arg106070,arg75127,arg106070_arg75127,ww,9008d1eb1761199bc25f860bd6042e,1
59,"at metaphase, they are divinding, so 2 x 2 =4",.,a1,arg87223,arg96753,arg87223_arg96753,ww,ec0af916fb5a693fb11f8fe27aa0c6,-1
60,..........,"at metaphase, they are divinding, so 2 x 2 =4",a2,arg99437,arg87223,arg99437_arg87223,ww,3e179fba728baed8c01e997ac36184,1
61,"at metaphase, they are divinding, so 2 x 2 =4","Im an idiot, and i dont know how to explain. Just let me do the questions.",a1,arg87223,arg193801,arg87223_arg193801,ww,a8d3b8a2dbf1ce796a7b357d6d7d5b,-1
62,Based on my knowledge this is the dagger answer that will restore balance to the force,"at metaphase, they are divinding, so 2 x 2 =4",a2,arg207485,arg87223,arg207485_arg87223,ww,69226f0b06fd8222b03f9261e554f0,1
63,"at metaphase, they are divinding, so 2 x 2 =4",Recessive Disease (when q = 0.3) - ratio of carriers to diseased individuals = 5.44 :1,a1,arg87223,arg247130,arg87223_arg247130,ww,bd0b262eca690457b62142ff634b58,-1
64,Frank Dawson Adams AuditoriumFrank Dawson Adams AuditoriumFrank Dawson Adams AuditoriumFrank Dawson Adams AuditoriumFrank Dawson Adams Auditorium,"at metaphase, they are divinding, so 2 x 2 =4",a2,arg248328,arg87223,arg248328_arg87223,ww,ba0d4a2d564f032f5cd269e5ac73d1,1
65,"Since there are two pairs of homologous chromosomes, there are 4 chromosomes in total. However, since mitosis is underway, each has replicated. Therefore, there are 8 chromatids visible (and they are condensed, so they are visible).",In mitosis chromosomes line up along the metaphase plate during metaphase. At this stage each chromosome has been replicated so it contains two sister chromatids. If there are two pairs of homologous chromosomes there are 4 chromatids,a1,arg105804,arg189995,arg105804_arg189995,wr,5d5c9eeee8f714934b249eebfabd8b,-1
66,"2 chromosomes 4 chromatids
I’m not sure between B and C","Since there are two pairs of homologous chromosomes, there are 4 chromosomes in total. However, since mitosis is underway, each has replicated. Therefore, there are 8 chromatids visible (and they are condensed, so they are visible).",a2,arg207786,arg105804,arg207786_arg105804,wr,099516baa7671387394e18f88f2f99,1
67,"Since there are two pairs of homologous chromosomes, there are 4 chromosomes in total. However, since mitosis is underway, each has replicated. Therefore, there are 8 chromatids visible (and they are condensed, so they are visible).","Each chromosome is made of 2 chromatids, two pairs of chromosomes means 4 chromosomes. Therefore 8 chromatids are present.",a1,arg105804,arg215556,arg105804_arg215556,rr,bf9c688799bd0587f7eabab4295383,-1
68,"There will be four chromsomes lined up, after duplication (occurring at S phase). Since there are four homologous chromosomes, there are 2 sister chromatids per chromosome, thus there will be 2x4 = 8 chromatids.","Since there are two pairs of homologous chromosomes, there are 4 chromosomes in total. However, since mitosis is underway, each has replicated. Therefore, there are 8 chromatids visible (and they are condensed, so they are visible).",a2,arg229142,arg105804,arg229142_arg105804,rr,fffa2c73508a730ac92fa9c1510bdd,1
