,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
38,separation of homologous chromosomes ,"a bivalent = a pair of homologous chromosomes 
in metaphase 2 the chromosomes are arranged along the equator ",a2,arg100550,arg78292,arg100550_arg78292,rr,6bb07ec8918333ecde1b6697bf38f0,1
39,"a bivalent = a pair of homologous chromosomes 
in metaphase 2 the chromosomes are arranged along the equator ",Bivalent aka tetrad: homologous chromosomes associated in pairs,a1,arg78292,arg101384,arg78292_arg101384,rr,83298ffad1d5c1507c9d8cc4371e8a,-1
40,what does bivaleent mean,"a bivalent = a pair of homologous chromosomes 
in metaphase 2 the chromosomes are arranged along the equator ",a2,arg106207,arg78292,arg106207_arg78292,rr,9ff916b24a214164ad7838787f7eb5,1
41,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",2 i guess,a1,arg104096,arg105078,arg104096_arg105078,ww,c26349749ee6d3652a416f7928117e,-1
42,The homologous chromosomes align at the metaphase plate during metaphase one,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",a2,arg205693,arg104096,arg205693_arg104096,rw,952224f428b3e5d9b939631a9defa7,1
43,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",That does not seem like a clear explanation of your reasoning:,a1,arg104096,arg210849,arg104096_arg210849,rw,a6cf216f09945b2becfa4163339c25,-1
44,Its the right answerIts the right answerIts the right answerIts the right answerIts the right answer,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",a2,arg222723,arg104096,arg222723_arg104096,ww,7017b307af3a32ba313269c26d7413,1
45,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart","a state horse breeding program, some pure-breeding grey horses were bred with pure-breeding black horses and the resulting F1 progeny",a1,arg104096,arg235030,arg104096_arg235030,rw,f7301be228b9cd2ae8ced475e16cb8,-1
46,bivalents... does that mean when they're only 2 instead of 4 chromosome,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",a2,arg236596,arg104096,arg236596_arg104096,ww,7566305038049926938095b030a9bd,1
47,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",bivalents are when the homologous chromosomes have synapses which only happens during prophase one and they line up on the metaphase plate at metaphase 1,a1,arg104096,arg238327,arg104096_arg238327,ww,70df4d183d31aed459d8e9b0c489cc,-1
48,Bivalent means two chromosomes. Only occurs in metaphase II before they are pulled apart in anaphase II.,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",a2,arg242814,arg104096,arg242814_arg104096,ww,fa903f4baabaadd2e0c8af7ccd2ff6,1
49,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",Boy is this so much easier than the exam Boy is this so much easier than the exam,a1,arg104096,arg243331,arg104096_arg243331,ww,c6300318f3bd32c7eb37fdbc9e45b8,-1
50,metaphase I still has bivalent chromosomes and metaphase alligns them in the cell,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",a2,arg247713,arg104096,arg247713_arg104096,rw,548156433d197e726d874f00e70714,1
51,"metaphase 1 = tetravalent since 4 sister chromatids
metaphase 2 = bivalent since 2 sister chromatids to be pulled apart",I think I have found the trick to skip right to the answer without too much hustle.,a1,arg104096,arg253384,arg104096_arg253384,rw,f6151527677d3e021298dd0358a5ee,-1
52,"During metaphase l, the homologous chromosomes align, so I chose C.",A bivalent is one pair of homologous chromosomes in a tetrad. In meiosis these homologous pairs get aligned during Metaphase I,a2,arg195055,arg190000,arg195055_arg190000,rr,71436a235a5e666912bdddf4b698cf,1
53,A bivalent is one pair of homologous chromosomes in a tetrad. In meiosis these homologous pairs get aligned during Metaphase I,"In profase I, there is a pairing of homologous chromosomes that align as pairs at the metaphase plate.",a1,arg190000,arg197563,arg190000_arg197563,wr,29b0f3eddd1f01f43eb3fbe62e02c1,-1
54,Bivalents mean that there are 2 pairs of homologous chromosomes lined up at metaphase plate,A bivalent is one pair of homologous chromosomes in a tetrad. In meiosis these homologous pairs get aligned during Metaphase I,a2,arg199714,arg190000,arg199714_arg190000,rr,efc05df18d8858affef8a46c97598b,1
55,A bivalent is one pair of homologous chromosomes in a tetrad. In meiosis these homologous pairs get aligned during Metaphase I,"bivalent indicates we're working with tetrads, and those are 4n, and bivalents are 2n, which is half the ploidy, so it should be second part of meiosis, and meta because that's when they're arranged along equator",a1,arg190000,arg225920,arg190000_arg225920,wr,4c5b69f81935e72eab927acc9968b8,-1
56,"During metaphase I, the chromosomes line up in pairs with their homologous chromosome. In metaphase II, the chromosomes line up in a single line (not paired).",A bivalent is one pair of homologous chromosomes in a tetrad. In meiosis these homologous pairs get aligned during Metaphase I,a2,arg241425,arg190000,arg241425_arg190000,rr,179f7e6f5056ec5d7a097ef3896e81,1
57,metaphase two is when bivalent chromosomes are aligned whereas metaphase one is when homologs are aligned,"at metaphase 1, the homologs arrange along the equator  i think",a1,arg186703,arg195160,arg186703_arg195160,rw,339aac440cf950f896c78a66b62c4c,-1
58,Alignement of the chromsomes are found in the metaphase 2 part of the meiosis 2 process.,metaphase two is when bivalent chromosomes are aligned whereas metaphase one is when homologs are aligned,a2,arg195812,arg186703,arg195812_arg186703,ww,4fc66e8fb68644a634c3670dc379e2,1
59,metaphase two is when bivalent chromosomes are aligned whereas metaphase one is when homologs are aligned,uring which stage of meiosis are the bivalents arranged along the equator?,a1,arg186703,arg200281,arg186703_arg200281,rw,2f9cd506c8c3d4ffaa349d74e7ef08,-1
60,Based on my knowledge this is the dagger answer that will restore balance to the force,metaphase two is when bivalent chromosomes are aligned whereas metaphase one is when homologs are aligned,a2,arg207507,arg186703,arg207507_arg186703,ww,69226f0b06fd8222b03f9261e554f0,1
61,metaphase two is when bivalent chromosomes are aligned whereas metaphase one is when homologs are aligned,It's when the 2 chromosomes are aligned in the middle of the cell right?,a1,arg186703,arg242213,arg186703_arg242213,rw,a4249b8fbcf083f8df2952bb2393bf,-1
