,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
49,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,I love you I love youI love youI love youI love youI love youI love youI love youI love youI love youI love you,a1,arg72025,arg189640,arg72025_arg189640,rr,11f1a8875488de92d068d9568ca86d,-1
50,This is the definition of alleles; a loci is a region in the gene.,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg190889,arg72025,arg190889_arg72025,rr,6faf803c719243718e98e8e184acb0,1
51,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,Which of the following crosses would always result in offspring that only display the dominant phenotype?,a1,arg72025,arg194883,arg72025_arg194883,rr,b7df7271f31c316697bac696957a39,-1
52,"Loci is the position on a chromosome, homozygote is same alleles and alleles is what this defines.",Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg195111,arg72025,arg195111_arg72025,rr,eb673e1b8e90d9fa6bbb7291120bab,1
53,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,On homologous chromosome the form of gene is called allele.,a1,arg72025,arg195602,arg72025_arg195602,rr,d8fd10340bfb930d8a59e59e51359a,-1
54,Alleles are alternate forms of a gene on homologous chromosomes which yield the expression of different traits in offspring.,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg196441,arg72025,arg196441_arg72025,rr,bf82d348d6679b0496a6234f127ba7,1
55,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,They are located on the same place on the chromosome but they differ in a way that it changes something,a1,arg72025,arg197186,arg72025_arg197186,rr,70e71160157d3a139681058a10b220,-1
56,"Each gene can have different combination of alleles, which will result in different phenotypes",Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg199573,arg72025,arg199573_arg72025,rr,efc05df18d8858affef8a46c97598b,1
57,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,alleles are the various forms of a gene on homologous chromosomes,a1,arg72025,arg201640,arg72025_arg201640,rr,0a598af9ba2a5ecdd82f039f8fc970,-1
58,"ate them together, then mate their offspring to see what color the grandchildren are--the other color will be the dominant color.",Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg206950,arg72025,arg206950_arg72025,rr,51e80df97f8c972a86b8d282e47e5e,1
59,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,That is what makes it alleles. Different version of the same gene located on homologous chromosomes.,a1,arg72025,arg207088,arg72025_arg207088,rr,fc13639375c6bbf3c6925b790383f9,-1
60,"The alternate forms of a gene on homologous chromosomes are called 


A. loci

B. alleles

C. homozygotes

D. tetrads",Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg214260,arg72025,arg214260_arg72025,rr,c182e01377768877871d4e31b0bf11,1
61,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,"an allele is a variation of a given gene, it is 1 of 2 or more versions of a mutation at the same location on a chromosome",a1,arg72025,arg222976,arg72025_arg222976,rr,2de9909ff87809046a3fe88fcd465e,-1
62,alleles are the term for this. I don't know what you want from me,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg230664,arg72025,arg230664_arg72025,rr,dfc32d2e2f1479630f6295a8a437ec,1
63,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,because because because because because because because because because because because because because because because because because because because because because because because,a1,arg72025,arg237690,arg72025_arg237690,rr,ed52993f96d865a578bb4e1953b2ad,-1
64,In the parental generation there is a recessive parent and a dominant parent. The F1 generation is heterogeneous purple. These are the parents of F2 generation.,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg238263,arg72025,arg238263_arg72025,rr,30cf3bab881f2520b066ce70779c07,1
65,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,I have nothing to add to this please let me submit,a1,arg72025,arg239211,arg72025_arg239211,rr,37dc95a2810c253548122ab8e5daec,-1
66,"Which of the following represents a test cross?


A. Ww x WW

B. ww x WW

C. Ww x Ww

D. WW x WW",Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg239250,arg72025,arg239250_arg72025,rr,3cb1bcf49a5156777764cd4cade4e0,1
67,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,alleles are forms of genes that expressed a trait in the organism,a1,arg72025,arg239539,arg72025_arg239539,rr,e9dd82fb49cbc6c1f61f6930dbc839,-1
68,the alleles are the alternate genes and give the different genotypes,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg240499,arg72025,arg240499_arg72025,rr,88ab03177a3205bd92843d6c8f64e3,1
69,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,I think... A loci is a place on the chr where there are genes,a1,arg72025,arg243949,arg72025_arg243949,wr,a4249b8fbcf083f8df2952bb2393bf,-1
70,yes yes yes ye s yes yes yes ye s yes yes yes ye s yes yes yes ye s,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,a2,arg247671,arg72025,arg247671_arg72025,rr,ab909f84d7477c3ad4b2f421bd0603,1
71,Locus is where the gene is located. Homozygote refers to a possible genotype. Tetrad is the name of a structure formed during meiosis.,Since they are looking at the positioning of the genes present,a1,arg72025,arg249704,arg72025_arg249704,wr,39d429ce36ce47ae8c03534448be80,-1
