,a1,a2,label,a1_id,a2_id,#id,transition,annotator,y
58,hghkhj,There is an acceleration pointing towards the center of the circle. The speed may be the same but the direction is always changing.,a2,arg170598,arg9375,arg170598_arg9375,rr,f6a1d4015a1741370512741010dbc9,1
59,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.","B
",a1,arg399,arg39322,arg399_arg39322,rr,b8d3dfe8a5a0eada425a70e6e9ebe0,-1
60,Because velocity is a vector and therefore uses change in dirvection and change in speed,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg39387,arg399,arg39387_arg399,rr,96b172b8640f2ef5b81b385f17fb57,1
61,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",constantly changing in direction is still acceleration. ,a1,arg399,arg39567,arg399_arg39567,rr,a6878aab454dfc038b7d2458caa49b,-1
62,"The direction of the velocity is changing, resulting in an acceleration pointing towards the centre of the circle","Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg39656,arg399,arg39656_arg399,rr,9da3d4421c043d2e7ca7a5060ed97b,1
63,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",Acceleration equals velocity over time. Since velocity is a vector and the direction keeps changing in this scenario. There is an acceleration on the car.,a1,arg399,arg39892,arg399_arg39892,rr,eec6865577da32ed55c57e306e165b,-1
64,it has to keep running in a circle,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg40103,arg399,arg40103_arg399,rr,991ce12fd20b9c317fd2115c546042,1
65,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",the car is accelerating because the direction is always changing even though the speed is constant,a1,arg399,arg40167,arg399_arg40167,rr,5cf9b7d4c2f634a430e1f81018fd57,-1
66,"The magnitude of the velocity is held constant, however the direction of the velocity is always changing. A changing velocity means that there is acceleration present, which is pointed towards the middle of the circle","Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg40424,arg399,arg40424_arg399,rr,5d5c9eeee8f714934b249eebfabd8b,1
67,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",direction of velocity changes.,a1,arg399,arg40508,arg399_arg40508,rr,077384ed5cde6bd884cff755decea6,-1
68,Direction changes,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg40542,arg399,arg40542_arg399,rr,770f6811eb9ef1ef2137e8122096df,1
69,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",direction of velocity changes ,a1,arg399,arg40706,arg399_arg40706,rr,1a7aa7f804cf45277e70a4b3455b8f,-1
70,h,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg41116,arg399,arg41116_arg399,wr,02b8e039217666c86eb6dccd6b6643,1
71,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",centripital acceleration,a1,arg399,arg41119,arg399_arg41119,rr,dfc32d2e2f1479630f6295a8a437ec,-1
72,",,","Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg41693,arg399,arg41693_arg399,rr,e74f1f63710df95a368531648fb91a,1
73,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",Because the car is constantly changing its direction,a1,arg399,arg41717,arg399_arg41717,rr,2986c616ead83e21f3a545e0dbf198,-1
74,"There is an acceleration since acceleration means that there will be a change in velocity. Velocity implies change in direction as well as a change in speed. As it moves around the circle, the car experiences a change in direction.","Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",a2,arg41749,arg399,arg41749_arg399,rr,fa719b5f1cec901b7594818cd93354,1
75,"Acceleration is the rate of change of velocity.  Velocity can change because of changing speed, changing direction or both.",Because there is direction,a1,arg399,arg170269,arg399_arg170269,rr,2899b792f6a0b09465420a67696af3,-1
